140,3,3917434,80281,journalism,2010-03-02 22:48:22.047656
5,11,307116,80281,town,2010-03-02 22:49:01.877468
15,3,19674406,8724,uruguay,2010-03-02 22:49:28.852110
8,3,8514238,8724,spain,2010-03-02 22:49:50.135372
84,6,10918047,8724,championship,2010-03-02 22:50:22.280791
28,9,9441769,8724,christmas,2010-03-02 22:50:37.342355
102,5,539689,8724,hungarian,2010-03-02 22:51:00.797866
71,13,11612233,8724,education,2010-03-02 22:51:34.431636
16,11,1543471,44404,tribes,2010-03-02 22:51:52.653257
55,14,13431738,8724,chile,2010-03-02 22:51:58.003991
58,2,2468775,8724,church,2010-03-02 22:52:57.886255
89,1,3800968,8724,television,2010-03-02 22:53:16.354331
89,5,3800968,8724,television,2010-03-02 22:53:28.703222
107,0,18288027,56226,normal,2010-03-02 22:54:30.907323
18,7,7464161,44404,television,2010-03-02 22:54:31.084785
51,2,19273171,80281,training,2010-03-02 22:54:50.049946
13,0,371352,42034,singer,2010-03-02 22:56:16.652235
22,3,10918047,42034,chess,2010-03-02 22:56:48.911309
35,3,1881414,80281,translated,2010-03-02 22:57:16.158485
49,4,3080188,42034,monastery,2010-03-02 22:57:25.372616
99,7,11804735,80281,mayor,2010-03-02 22:58:20.684082
50,12,12673821,42034,car,2010-03-02 22:58:31.426588
43,2,11671030,42034,europe,2010-03-02 22:58:48.264584
18,2,14124062,42034,county,2010-03-02 22:59:43.669222
98,9,1027896,42034,sexual,2010-03-02 23:00:58.908434
122,0,15331657,80281,arts,2010-03-02 23:01:06.673889
10,7,11584076,42034,television,2010-03-02 23:01:51.991474
9,5,7411786,17894,bbc,2010-03-02 23:03:12.476066
20,11,1027896,17894,region,2010-03-02 23:03:51.964525
29,11,539689,17894,valley,2010-03-02 23:04:23.582661
13,7,11612233,80281,politician,2010-03-02 23:04:28.637578
16,2,15120380,17894,british,2010-03-02 23:04:33.929021
11,2,19273171,17894,school,2010-03-02 23:05:08.216962
149,7,13431738,17894,party,2010-03-02 23:05:40.085941
28,8,14045729,17894,products,2010-03-02 23:05:56.979927
16,14,17198171,17894,japan,2010-03-02 23:06:03.993496
74,0,637732,80281,celebrity,2010-03-02 23:06:13.626711
67,14,19674406,17894,uruguay,2010-03-02 23:06:32.980766
117,0,371352,17894,records,2010-03-02 23:06:54.508600
23,14,540110,17894,national,2010-03-02 23:07:41.769786
86,13,14187369,80281,team,2010-03-02 23:07:52.281504
27,2,9748961,49512,student,2010-03-02 23:11:28.429643
58,12,17246775,49512,material,2010-03-02 23:11:49.720891
44,7,13431738,49512,popular,2010-03-02 23:11:59.921227
8,7,1543471,49512,peninsula,2010-03-02 23:12:13.602783
18,2,1881414,49512,english,2010-03-02 23:12:38.397474
2,11,2468775,49512,district,2010-03-02 23:13:16.950328
126,7,486244,49512,government,2010-03-02 23:13:26.061340
112,4,11477347,49512,palace,2010-03-02 23:17:10.798387
38,3,2956315,49512,travels,2010-03-02 23:18:03.059731
11,1,11755906,49512,broadcast,2010-03-02 23:18:13.895469
19,8,14119752,85350,protein,2010-03-02 23:19:39.397826
17,2,6971537,85350,philosopher,2010-03-02 23:20:01.593919
56,14,6971537,85350,petersburg,2010-03-02 23:20:09.241869
55,13,9670721,85350,competition,2010-03-02 23:20:16.818476
85,8,581712,85350,sugar,2010-03-02 23:20:22.425052
48,11,486244,85350,kingdom,2010-03-02 23:20:55.828904
6,3,2572375,85350,relationship,2010-03-02 23:21:21.156315
30,2,637732,85350,pop,2010-03-02 23:21:51.050778
26,14,11612233,85350,senegal,2010-03-02 23:22:18.017398
27,2,23617468,77034,university,2010-03-02 23:24:52.543054
72,13,13995,77034,data,2010-03-02 23:25:28.568761
39,14,15474077,77034,zhejiang,2010-03-02 23:25:51.490418
149,10,2628610,77034,books,2010-03-02 23:26:48.637515
90,14,11755906,77034,utah,2010-03-02 23:28:18.501514
13,14,3917434,77034,georgia,2010-03-02 23:28:31.681279
34,11,2502990,77034,america,2010-03-02 23:29:26.363880
33,11,1027896,78771,sex,2010-03-02 23:30:47.579927
25,8,540110,78771,league,2010-03-02 23:31:08.659960
149,6,14251795,78771,competition,2010-03-02 23:31:30.132609
15,0,2601751,78771,songwriter,2010-03-02 23:31:52.061242
28,14,13992683,78771,scotland,2010-03-02 23:32:01.960367
48,5,19674406,78771,dog,2010-03-02 23:32:34.174224
122,11,1503653,78771,citizens,2010-03-02 23:32:58.827994
95,13,5317613,78771,football,2010-03-02 23:33:04.679496
42,14,19273171,78771,georgia,2010-03-02 23:33:15.958727
25,9,14251795,78771,navy,2010-03-02 23:33:28.261557
29,14,11671030,78771,india,2010-03-02 23:33:37.805553
14,11,5432485,78771,street,2010-03-02 23:33:44.922938
2,7,5404384,70606,morris,2010-03-02 23:34:34.429679
77,13,1027896,86476,levels,2010-03-02 23:35:38.541229
15,14,7218226,86476,polish,2010-03-02 23:35:46.446106
57,10,484563,86476,shakespeare,2010-03-02 23:36:16.260072
22,11,14087702,86476,park,2010-03-02 23:36:29.902726
139,14,678280,86476,zealand,2010-03-02 23:36:41.359310
114,7,11612233,86476,democrats,2010-03-02 23:36:48.502154
25,14,14187369,86476,german,2010-03-02 23:37:29.056137
21,14,3080188,86476,czech,2010-03-02 23:37:35.120019
17,2,23635555,86476,scottish,2010-03-02 23:38:03.307752
56,2,11543585,86476,university,2010-03-02 23:38:19.750769
132,11,1027896,86476,ages,2010-03-02 23:38:43.900360
19,2,5404384,86476,school,2010-03-02 23:38:50.835696
113,14,15120380,97599,berkshire,2010-03-02 23:40:06.880724
11,14,13190603,97599,sydney,2010-03-02 23:40:30.984661
34,2,7151472,97599,college,2010-03-02 23:40:45.009231
108,5,13992683,97599,theological,2010-03-02 23:41:26.835843
132,0,9709449,97599,staff,2010-03-02 23:41:59.778150
17,11,14187369,97599,northern,2010-03-02 23:42:17.459754
12,14,11477347,97599,venezuela,2010-03-02 23:42:32.533713
25,14,2502990,97599,argentine,2010-03-02 23:42:41.266629
12,8,17246775,55055,water,2010-03-02 23:45:46.095359
14,14,9709449,55055,california,2010-03-02 23:46:20.145011
30,14,23612132,55055,pakistan,2010-03-02 23:46:29.852240
109,11,14087702,55055,street,2010-03-02 23:46:59.577513
7,11,8514238,55055,country,2010-03-02 23:47:22.709255
23,2,17198171,55055,japanese,2010-03-02 23:47:42.836664
56,9,1970126,55055,military,2010-03-02 23:47:52.340773
136,0,10768389,55055,editor,2010-03-02 23:48:46.914920
26,11,13939434,55055,mississippi,2010-03-02 23:49:01.658947
26,5,2956315,55055,channels,2010-03-02 23:49:24.556315
78,3,12685525,55055,drama,2010-03-02 23:49:37.845196
58,11,1027896,9984,childhood,2010-03-02 23:49:55.687250
85,13,493957,55055,magazines,2010-03-02 23:50:06.647278
142,0,11032767,55055,recorded,2010-03-02 23:50:16.080707
5,8,581712,93841,diet,2010-03-02 23:51:03.157315
7,8,14045729,93841,enzyme,2010-03-02 23:51:07.900453
18,8,14045729,93841,enzyme,2010-03-02 23:51:12.683193
47,1,6012273,93841,produces,2010-03-02 23:52:02.769332
71,6,9670721,93841,competition,2010-03-02 23:52:17.644885
65,11,14187369,93841,west,2010-03-02 23:53:10.952323
56,14,6011905,93841,france,2010-03-02 23:53:28.080931
67,2,1881414,93841,greek,2010-03-02 23:53:40.972818
13,14,5317613,93841,yokohama,2010-03-02 23:53:54.501110
13,7,658701,93841,king,2010-03-02 23:54:07.573757
85,14,19273171,93841,georgia,2010-03-02 23:54:36.536294
2,12,6012273,27509,hybrid,2010-03-02 23:55:28.687027
38,3,12685525,30904,acting,2010-03-02 23:55:31.602944
38,12,2572375,27509,device,2010-03-02 23:55:47.325394
89,14,18464571,27509,scotland,2010-03-02 23:56:12.237284
28,10,2956315,9984,streams,2010-03-02 23:56:13.615678
18,7,8139421,27509,president,2010-03-02 23:56:49.276632
46,7,11612233,27509,president,2010-03-02 23:56:55.570007
20,14,5404384,27509,manchester,2010-03-02 23:57:12.312584
65,7,5404384,9984,parliament,2010-03-02 23:57:31.982939
22,7,3080188,27509,republic,2010-03-02 23:57:38.658312
75,2,7464161,27509,academy,2010-03-02 23:57:56.407385
1,7,7303415,27509,diplomatic,2010-03-02 23:58:13.149722
107,13,6163066,9984,champions,2010-03-02 23:59:23.392338
46,7,13431738,13938,alliance,2010-03-03 00:00:03.524781
30,9,14251795,13938,submarine,2010-03-03 00:00:32.171681
51,10,658701,9984,poetry,2010-03-03 00:00:52.377816
99,12,562425,13938,truck,2010-03-03 00:01:34.091970
66,12,13995,13938,building,2010-03-03 00:01:50.366070
43,7,23612132,9984,politician,2010-03-03 00:02:05.693869
82,14,14087702,13938,people,2010-03-03 00:02:09.506133
38,13,2909309,2969,hockey,2010-03-03 00:02:11.961263
14,14,15230088,13938,calcutta,2010-03-03 00:02:51.374905
72,1,9429939,2969,art,2010-03-03 00:03:26.979456
72,10,5432485,9984,comics,2010-03-03 00:03:36.913114
70,7,7303415,67042,sir,2010-03-03 00:03:59.951976
138,5,2956315,67042,stream,2010-03-03 00:04:31.882091
82,7,14124062,67042,employment,2010-03-03 00:04:41.917966
32,4,3080188,9984,historical,2010-03-03 00:04:43.809352
7,14,13071842,67042,edmonton,2010-03-03 00:05:03.253443
59,8,14045729,9984,oxygen,2010-03-03 00:05:16.885610
85,7,6011905,67042,government,2010-03-03 00:05:27.756860
23,4,10768389,67042,christ,2010-03-03 00:05:37.151390
91,2,9748961,67042,students,2010-03-03 00:05:43.464580
61,10,5432485,9984,flood,2010-03-03 00:05:43.474094
18,11,9709449,67042,district,2010-03-03 00:06:14.216670
91,14,638656,67042,land,2010-03-03 00:06:21.384033
27,11,6012273,67042,urban,2010-03-03 00:06:31.592831
71,4,3080188,67042,baptist,2010-03-03 00:06:39.623058
68,11,11543585,9984,president,2010-03-03 00:06:42.164445
107,11,349530,67042,century,2010-03-03 00:07:14.569100
37,6,2572375,9984,electronic,2010-03-03 00:07:21.663101
21,2,18288027,2969,university,2010-03-03 00:07:40.358374
2,2,19273171,9984,training,2010-03-03 00:08:08.295370
140,2,11804735,67042,teachers,2010-03-03 00:08:11.057194
26,0,2601751,2969,pop,2010-03-03 00:09:18.302860
97,0,2601751,2969,pop,2010-03-03 00:10:21.176241
5,11,14087702,2969,boulevard,2010-03-03 00:10:45.364630
6,9,14251795,2969,aircraft,2010-03-03 00:14:25.037553
16,1,7464161,2969,lawyer,2010-03-03 00:15:15.177149
47,6,1027896,2969,hair,2010-03-03 00:15:38.333918
6,10,5432485,27856,artist,2010-03-03 00:16:58.019853
4,5,3800968,27856,dating,2010-03-03 00:17:34.290657
83,12,17246775,27856,water,2010-03-03 00:17:54.236453
45,9,2502990,27856,war,2010-03-03 00:18:09.881668
1,13,13331845,27856,therapy,2010-03-03 00:18:47.743490
32,7,13071842,27856,political,2010-03-03 00:22:25.822291
6,11,539689,34651,austria,2010-03-03 00:22:29.664330
50,11,2502990,27856,town,2010-03-03 00:22:54.485465
18,11,307116,27856,town,2010-03-03 00:25:09.294744
1,12,2572375,34651,current,2010-03-03 00:25:20.341589
91,9,1970126,27856,vehicle,2010-03-03 00:25:32.104760
8,4,13992683,27856,minister,2010-03-03 00:25:42.559037
9,11,17246775,27856,stations,2010-03-03 00:26:29.067937
74,0,9670721,34651,music,2010-03-03 00:27:11.637798
13,7,5404384,34651,morris,2010-03-03 00:32:09.085553
16,7,493957,43734,politician,2010-03-03 00:33:38.108688
144,1,12685525,43734,famous,2010-03-03 00:34:43.185079
6,12,12673821,43734,racing,2010-03-03 00:35:22.654454
14,7,493957,43734,labour,2010-03-03 00:36:24.563857
3,2,9709449,59980,school,2010-03-03 00:36:51.998899
140,7,7303415,43734,government,2010-03-03 00:37:07.458893
128,2,7151472,43734,mathematical,2010-03-03 00:38:30.764023
6,9,5296347,43734,september,2010-03-03 00:38:57.351512
13,2,9748961,43734,program,2010-03-03 00:39:21.630386
140,9,14251795,43734,navy,2010-03-03 00:39:39.586070
44,7,11584076,43734,surgery,2010-03-03 00:39:57.095720
3,13,6163066,34651,choir,2010-03-03 00:47:59.315966
74,0,23612132,34651,school,2010-03-03 00:48:08.411323
78,14,7151472,34651,retiring,2010-03-03 00:48:38.049768
137,10,486244,34651,system,2010-03-03 00:49:42.419847
78,5,306749,34651,journalist,2010-03-03 00:50:00.780421
49,14,5432485,34651,adventure,2010-03-03 00:50:20.951033
31,8,14119752,36470,protein,2010-03-03 00:51:27.547457
39,0,9441769,19125,itunes,2010-03-03 00:51:34.999313
117,7,5404384,36470,labour,2010-03-03 00:52:10.354063
62,2,6011905,19125,busy,2010-03-03 00:52:12.110014
56,12,2572375,19125,engineers,2010-03-03 00:52:38.734936
142,13,2502990,19125,club,2010-03-03 00:52:48.447414
11,7,14119752,19125,humans,2010-03-03 00:53:08.174025
148,14,11584076,19125,journeys,2010-03-03 00:53:19.960741
28,12,12673821,19125,running,2010-03-03 00:53:26.238652
101,2,18288027,19125,committee,2010-03-03 00:53:43.093140
37,1,1881414,19125,european,2010-03-03 00:54:12.206285
93,11,10768389,19125,wealthy,2010-03-03 00:54:36.387384
93,2,14056613,19125,university,2010-03-03 00:55:00.128142
12,1,15439159,96499,movie,2010-03-03 00:55:41.260370
88,11,306749,96499,zip,2010-03-03 00:55:57.817055
118,12,3080188,96499,transported,2010-03-03 00:56:17.614528
65,8,14119752,96499,protein,2010-03-03 00:56:31.240728
99,11,6011905,96499,traffic,2010-03-03 00:56:46.177788
20,0,2601751,96499,singer,2010-03-03 00:57:08.615861
81,8,17198171,96499,ingredients,2010-03-03 00:57:41.424850
145,7,493957,96499,election,2010-03-03 00:57:47.492588
87,2,570557,96499,cornell,2010-03-03 00:58:09.127014
35,8,14045729,96499,enzyme,2010-03-03 00:58:30.876036
31,7,9670721,94620,international,2010-03-03 00:59:35.891487
71,2,23617468,94620,lectures,2010-03-03 00:59:41.346650
69,0,637732,94620,pop,2010-03-03 00:59:48.591602
92,10,2956315,94620,published,2010-03-03 01:00:00.170328
128,1,9429939,94620,painting,2010-03-03 01:00:20.351598
128,7,23617468,94620,officially,2010-03-03 01:00:36.185758
85,2,11804735,94620,administration,2010-03-03 01:00:44.692020
84,9,1970126,94620,army,2010-03-03 01:00:50.197064
62,7,7411786,94620,minister,2010-03-03 01:01:05.818724
75,2,562425,94620,hong,2010-03-03 01:01:16.926130
47,14,10768389,94620,language,2010-03-03 01:01:35.634743
68,2,13190603,94620,school,2010-03-03 01:01:41.971183
65,2,18288027,94620,university,2010-03-03 01:01:52.011924
17,7,1858972,29910,emperor,2010-03-03 01:02:47.548604
47,14,638656,36470,district,2010-03-03 01:02:48.852637
83,0,8139421,29910,bands,2010-03-03 01:02:52.950119
146,2,11584076,29910,program,2010-03-03 01:03:14.966498
82,0,11032767,29910,band,2010-03-03 01:03:19.456097
114,2,13190603,29910,students,2010-03-03 01:03:24.313424
57,7,8139421,29910,billion,2010-03-03 01:03:32.911855
147,14,493957,29910,birmingham,2010-03-03 01:03:42.993055
53,7,1858972,29910,emperor,2010-03-03 01:04:01.546166
17,8,14119752,29910,gene,2010-03-03 01:04:19.815041
133,0,9748961,29910,dance,2010-03-03 01:04:34.231504
98,7,11804735,29910,elected,2010-03-03 01:04:39.792752
15,4,13995,29910,family,2010-03-03 01:04:58.181651
144,4,19674406,29910,females,2010-03-03 01:05:11.234446
138,8,6012273,36470,tree,2010-03-03 01:05:16.533731
138,8,14087702,56161,food,2010-03-03 01:05:38.303665
61,14,540110,56161,league,2010-03-03 01:05:44.378485
131,11,23612132,56161,business,2010-03-03 01:06:08.971726
87,14,15089373,56161,people,2010-03-03 01:06:13.906465
138,14,1503653,56161,latin,2010-03-03 01:06:19.946378
95,5,15331657,36470,television,2010-03-03 01:06:41.790617
92,0,484563,56161,english,2010-03-03 01:06:51.458736
10,0,9441769,56226,singer,2010-03-02 22:00:43.115567
14,4,678280,56226,banks,2010-03-02 22:01:14.524878
5,0,493957,32199,castle,2010-03-02 22:06:45.664946
10,2,2468775,32199,swedish,2010-03-02 22:07:03.530911
12,5,19674406,32199,dog,2010-03-02 22:08:20.839027
10,2,7151472,32199,british,2010-03-02 22:08:38.888914
3,7,13431738,21362,party,2010-03-02 22:08:57.742435
0,8,581712,21362,diet,2010-03-02 22:09:07.163650
10,7,11612233,32199,writer,2010-03-02 22:09:26.412809
17,11,539689,21362,geography,2010-03-02 22:09:44.727429
7,12,12673821,21362,car,2010-03-02 22:09:56.171361
12,2,540110,21362,swedish,2010-03-02 22:10:35.274411
12,14,10918047,21362,slovakia,2010-03-02 22:10:45.485548
14,11,11671030,21362,philosopher,2010-03-02 22:11:44.257893
9,2,1503653,21362,scholar,2010-03-02 22:12:21.727632
3,12,1970126,86476,truck,2010-03-02 22:16:12.130306
53,6,374182,22644,champagne,2010-03-02 22:36:02.532640
117,0,9441769,44404,music,2010-03-02 22:36:45.172232
9,4,15089373,65823,river,2010-03-02 22:36:53.022253
17,5,2572375,22644,current,2010-03-02 22:37:14.989194
8,2,3917434,44404,newspaper,2010-03-02 22:37:47.634225
4,4,1858972,18041,temple,2010-03-02 22:39:00.394876
118,12,306749,44404,devices,2010-03-02 22:39:13.110114
17,2,11755906,18041,broadcast,2010-03-02 22:39:53.761175
142,8,581712,22644,artificial,2010-03-02 22:39:57.808200
31,10,12760890,22644,distribution,2010-03-02 22:40:14.611615
8,9,13431738,80281,party,2010-03-02 22:40:18.641396
10,0,3080188,22644,castle,2010-03-02 22:41:02.461328
93,12,2620353,44404,system,2010-03-02 22:41:08.750272
3,8,14119752,22644,protein,2010-03-02 22:41:28.820104
46,2,3917434,18041,publication,2010-03-02 22:41:39.862238
5,3,11477347,22644,protests,2010-03-02 22:41:51.707585
13,0,2601751,18041,singer,2010-03-02 22:41:54.769181
6,7,7303415,22644,episode,2010-03-02 22:42:26.417420
22,0,371352,18041,music,2010-03-02 22:42:41.591383
135,4,18464571,18041,shipping,2010-03-02 22:43:06.890128
76,4,15089373,22644,thames,2010-03-02 22:43:07.954301
91,13,11755906,26355,electronic,2010-03-02 22:43:23.716529
136,7,11584076,22644,programmes,2010-03-02 22:43:30.103044
7,1,2628610,80281,comics,2010-03-02 22:43:31.391764
13,2,14187369,26355,league,2010-03-02 22:43:36.096899
80,0,6012273,18041,tree,2010-03-02 22:43:45.668661
17,3,6012273,26355,national,2010-03-02 22:43:51.700132
61,0,9441769,26355,songs,2010-03-02 22:44:00.116919
5,7,23612132,18041,politician,2010-03-02 22:44:23.558271
37,10,10768389,44404,publication,2010-03-02 22:44:27.005749
149,14,13071842,32298,federal,2010-03-02 22:44:33.365832
12,4,1883693,18041,torpedo,2010-03-02 22:44:35.435280
116,2,307116,26355,museum,2010-03-02 22:44:39.212570
12,2,5404384,18041,politician,2010-03-02 22:44:50.351410
11,2,14045729,26355,chemical,2010-03-02 22:44:51.997229
22,2,11755906,26355,educational,2010-03-02 22:45:02.840219
40,2,15120380,26355,university,2010-03-02 22:45:11.793655
63,0,11032767,18041,band,2010-03-02 22:45:17.809098
10,2,637732,26355,culture,2010-03-02 22:45:21.116373
8,8,14119752,44404,enzyme,2010-03-02 22:45:21.259877
71,3,14087702,26355,restaurants,2010-03-02 22:45:33.920307
75,7,11804735,26355,democrat,2010-03-02 22:45:51.152764
108,2,18288027,26355,university,2010-03-02 22:45:57.998543
22,0,12685525,18041,actor,2010-03-02 22:46:30.959715
83,3,10918047,44404,chess,2010-03-02 22:47:48.656429
12,13,14187369,8724,football,2010-03-02 22:48:57.987737
25,11,1543471,8724,peninsula,2010-03-02 22:49:13.289759
19,0,7464161,44404,producer,2010-03-02 22:49:15.981039
26,12,2572375,44404,electronics,2010-03-02 22:49:37.290694
85,0,9670721,8724,music,2010-03-02 22:50:47.300908
100,6,14119752,8724,dna,2010-03-02 22:51:15.736714
25,13,13331845,44404,exercise,2010-03-02 22:51:33.101767
32,10,15230088,8724,india,2010-03-02 22:51:48.368940
55,14,13431738,8724,chile,2010-03-02 22:51:56.453437
11,14,638656,44404,india,2010-03-02 22:52:08.836973
125,14,13331845,8724,therapy,2010-03-02 22:52:24.028661
25,10,13331845,80281,exercise,2010-03-02 22:52:32.242145
30,7,13071842,44404,politician,2010-03-02 22:52:53.527250
69,0,5432485,8724,classics,2010-03-02 22:53:41.713469
143,0,658701,80281,songs,2010-03-02 22:53:50.353552
38,2,1881414,8724,languages,2010-03-02 22:54:00.839465
107,2,18288027,56226,normal,2010-03-02 22:54:28.164650
10,11,374182,44404,empress,2010-03-02 22:55:21.549840
5,13,5317613,80281,player,2010-03-02 22:55:36.775698
17,3,1928528,42034,game,2010-03-02 22:56:29.157145
55,0,371352,42034,singles,2010-03-02 22:57:06.827877
17,2,9748961,42034,school,2010-03-02 22:57:32.929425
14,10,23635555,42034,novels,2010-03-02 22:57:54.681145
25,0,637732,42034,single,2010-03-02 22:58:08.771460
38,0,9670721,42034,music,2010-03-02 22:59:01.760021
144,3,10918047,80281,chess,2010-03-02 22:59:06.654770
7,2,1883693,42034,british,2010-03-02 22:59:51.414809
44,2,540110,42034,swedish,2010-03-02 23:00:05.245666
60,8,2628610,42034,macdonald,2010-03-02 23:00:19.090275
15,2,3917434,42034,students,2010-03-02 23:01:09.441075
136,14,539689,42034,city,2010-03-02 23:01:35.425411
34,7,374182,42034,champagne,2010-03-02 23:02:11.469836
127,11,1543471,17894,people,2010-03-02 23:03:33.192675
4,8,581712,80281,pop,2010-03-02 23:03:45.646001
16,2,17246775,17894,british,2010-03-02 23:04:15.579692
34,14,15230088,17894,city,2010-03-02 23:05:22.136965
91,2,7303415,17894,british,2010-03-02 23:06:20.744370
18,11,14187369,17894,region,2010-03-02 23:06:47.616841
14,14,1503653,17894,florence,2010-03-02 23:07:01.658029
50,2,5296347,17894,english,2010-03-02 23:07:09.222000
135,4,1858972,17894,monastery,2010-03-02 23:07:17.167369
19,14,2468775,17894,finland,2010-03-02 23:07:24.416315
16,14,15230088,49512,india,2010-03-02 23:11:10.832099
15,14,11543585,49512,california,2010-03-02 23:11:18.056157
8,11,1543471,49512,peninsula,2010-03-02 23:12:14.548209
101,13,9670721,49512,cultural,2010-03-02 23:12:32.274533
90,8,14045729,49512,enzyme,2010-03-02 23:12:58.664682
9,7,7303415,49512,bbc,2010-03-02 23:13:34.841366
14,7,13939434,49512,war,2010-03-02 23:14:02.688277
121,3,585896,49512,demon,2010-03-02 23:17:29.172726
16,14,486244,49512,nigeria,2010-03-02 23:17:35.290731
52,14,11755906,49512,utah,2010-03-02 23:18:20.066528
22,7,13431738,85350,election,2010-03-02 23:18:54.292884
23,0,2601751,85350,songwriter,2010-03-02 23:19:03.168922
33,13,581712,85350,athletes,2010-03-02 23:19:23.644518
22,11,19674406,85350,america,2010-03-02 23:19:33.869475
24,14,11543585,85350,california,2010-03-02 23:19:47.812333
133,11,6011905,85350,french,2010-03-02 23:20:44.735753
125,11,23635555,85350,imperial,2010-03-02 23:21:39.018954
93,7,486244,85350,community,2010-03-02 23:21:57.041917
90,14,539689,85350,hungarian,2010-03-02 23:22:08.370875
140,11,2628610,85350,demographic,2010-03-02 23:23:26.329281
61,7,7303415,85350,minister,2010-03-02 23:23:36.648549
1,11,6012273,77034,american,2010-03-02 23:24:21.630586
6,12,17198171,77034,nintendo,2010-03-02 23:24:31.932329
29,11,1543471,77034,coasts,2010-03-02 23:25:40.288846
90,11,5432485,77034,street,2010-03-02 23:26:06.303937
66,14,658701,77034,georgia,2010-03-02 23:26:19.333547
9,14,13071842,77034,canada,2010-03-02 23:26:28.458358
102,10,6011905,77034,newspapers,2010-03-02 23:27:09.789530
29,11,13331845,77034,people,2010-03-02 23:27:39.502945
4,14,6011905,77034,france,2010-03-02 23:27:55.710553
44,7,7303415,77034,channel,2010-03-02 23:28:05.723005
8,11,1503653,77034,italian,2010-03-02 23:28:40.921590
15,7,6012273,77034,united,2010-03-02 23:29:02.910715
47,2,13995,77034,algorithm,2010-03-02 23:29:13.219309
25,9,540110,78771,league,2010-03-02 23:31:09.923568
51,0,5432485,78771,artist,2010-03-02 23:31:38.998358
16,11,2468775,78771,districts,2010-03-02 23:31:45.852834
28,0,11032767,78771,records,2010-03-02 23:32:10.437776
