120,0,13992683,6188,philadelphia,2010-03-03 11:03:21.223826
12,2,15331657,27705,british,2010-03-03 11:03:28.798072
17,0,1858972,47091,emperor,2010-03-03 11:03:31.610258
3,1,5317613,14206,football,2010-03-03 11:03:35.009620
135,6,14124062,95347,master,2010-03-03 11:03:42.741784
113,6,493957,6188,election,2010-03-03 11:03:55.191115
29,3,2620353,47091,microsoft,2010-03-03 11:04:06.089177
78,4,9441769,47091,christmas,2010-03-03 11:04:12.128659
47,4,11584076,47091,2004,2010-03-03 11:04:15.485050
149,3,3917434,95347,students,2010-03-03 11:04:26.813095
136,0,15230088,95347,famous,2010-03-03 11:04:44.069954
7,4,7151472,47091,1940,2010-03-03 11:04:48.642257
5,4,658701,47091,june,2010-03-03 11:04:56.816073
20,4,13431738,47091,1952,2010-03-03 11:05:01.492438
44,4,2601751,47091,1993,2010-03-03 11:05:04.767623
93,0,486244,95347,community,2010-03-03 11:05:09.354570
50,6,1543471,14206,malay,2010-03-03 11:05:12.825527
5,4,10918047,99143,october,2010-03-03 11:05:26.670781
6,4,11612233,99143,1937,2010-03-03 11:05:30.384806
11,4,13992683,99143,october,2010-03-03 11:05:34.715252
70,0,3783361,14206,governors,2010-03-03 11:05:36.554996
83,8,15089373,99143,england,2010-03-03 11:05:44.012966
57,2,1883693,99143,navy,2010-03-03 11:05:58.522286
17,8,484563,14206,english,2010-03-03 11:06:01.567991
135,4,23612132,99143,2002,2010-03-03 11:06:09.106207
2,5,15120380,59105,edward,2010-03-03 11:06:32.948695
14,4,17198171,99143,2006,2010-03-03 11:06:33.588799
4,1,2909309,14206,team,2010-03-03 11:06:39.225439
12,4,14251795,99143,1950s,2010-03-03 11:06:40.654152
84,3,12673821,59105,class,2010-03-03 11:06:41.519005
52,4,15230088,59105,century,2010-03-03 11:06:48.293815
71,0,3783361,14206,ministers,2010-03-03 11:06:51.980205
75,3,349530,59105,people,2010-03-03 11:07:04.658886
27,9,9748961,77179,student,2010-03-03 11:07:15.417580
57,4,678280,14206,2003,2010-03-03 11:07:20.014993
10,4,14056613,59105,black,2010-03-03 11:07:26.036679
135,1,12760890,77179,tournament,2010-03-03 11:07:34.375736
53,5,9748961,77179,theatre,2010-03-03 11:07:38.914017
136,4,23617468,77179,2009,2010-03-03 11:07:42.672804
149,5,2628610,59105,books,2010-03-03 11:07:42.803655
13,1,12673821,77179,championship,2010-03-03 11:07:49.413819
124,7,7303415,59105,detail,2010-03-03 11:07:56.382255
14,9,7303415,77179,minister,2010-03-03 11:07:58.874838
125,5,13331845,59105,therapy,2010-03-03 11:08:01.705312
32,1,1883693,59105,provide,2010-03-03 11:08:28.269582
10,8,2468775,77179,swedish,2010-03-03 11:08:30.681040
46,0,7151472,59105,1966,2010-03-03 11:08:33.307949
75,4,11612233,77179,1988,2010-03-03 11:08:38.621066
3,4,18464571,77179,164,2010-03-03 11:08:42.379796
74,3,9670721,77179,music,2010-03-03 11:08:51.294416
83,5,1503653,59105,louis,2010-03-03 11:09:05.641741
106,4,5296347,665,september,2010-03-03 11:09:07.435079
58,3,6012273,59105,green,2010-03-03 11:09:14.754524
44,8,8514238,665,eastern,2010-03-03 11:09:15.547647
135,4,23617468,665,14th,2010-03-03 11:09:33.655406
6,3,12673821,56754,racing,2010-03-03 11:09:46.944264
49,4,493957,665,1951,2010-03-03 11:09:49.264787
9,3,2620353,665,corporation,2010-03-03 11:09:53.649114
32,4,14187369,665,3rd,2010-03-03 11:09:58.023345
64,7,14124062,56754,worth,2010-03-03 11:09:58.497059
7,4,11671030,665,february,2010-03-03 11:10:01.468352
16,4,12685525,56754,january,2010-03-03 11:10:05.314585
4,0,23612132,665,pakistani,2010-03-03 11:10:07.600039
3,4,9429939,665,december,2010-03-03 11:10:10.538581
3,4,15439159,665,2008,2010-03-03 11:10:13.726579
114,9,8514238,665,oaks,2010-03-03 11:10:36.542491
144,4,5432485,56754,1974,2010-03-03 11:10:40.393308
140,5,307116,6188,sun,2010-03-03 11:10:42.175060
44,8,678280,665,zealand,2010-03-03 11:11:11.478801
28,4,19273171,90397,training,2010-03-03 11:11:22.241250
33,7,1027896,56754,sex,2010-03-03 11:11:28.738012
146,4,6163066,56754,2006,2010-03-03 11:11:33.626035
132,4,1858972,56754,attacked,2010-03-03 11:12:15.914522
114,4,3917434,56754,1928,2010-03-03 11:12:29.770734
23,1,5317613,23212,captain,2010-03-03 11:13:11.393619
26,1,17246775,56754,collaboration,2010-03-03 11:13:13.914661
130,3,8514238,89898,avoid,2010-03-03 11:13:38.405328
51,7,8514238,6188,limestone,2010-03-03 11:14:21.162546
100,4,2956315,89898,1992,2010-03-03 11:14:31.441700
122,4,11612233,89898,1992,2010-03-03 11:14:56.357253
55,3,11804735,89898,camp,2010-03-03 11:15:02.392421
95,3,14045729,89898,oxygen,2010-03-03 11:15:20.102866
51,9,2572375,23212,characteristic,2010-03-03 11:15:22.097793
42,8,19674406,89898,english,2010-03-03 11:15:36.328208
121,5,19273171,89898,classrooms,2010-03-03 11:15:58.753271
11,1,12760890,89898,cup,2010-03-03 11:16:07.154406
57,4,638656,76076,000,2010-03-03 11:16:19.186916
110,4,11543585,76076,1920,2010-03-03 11:16:26.914627
8,4,371352,76076,2003,2010-03-03 11:16:31.857780
88,6,486244,6188,related,2010-03-03 11:16:47.088895
30,1,2909309,76076,canada,2010-03-03 11:16:54.152190
97,4,18288027,76076,1977,2010-03-03 11:17:05.669047
32,4,3800968,686,2006,2010-03-03 11:17:18.694958
92,4,2502990,76076,1917,2010-03-03 11:17:19.828411
50,9,11755906,76076,university,2010-03-03 11:17:30.370257
7,1,570557,76076,argentina,2010-03-03 11:17:40.978564
35,8,1881414,81715,translated,2010-03-03 11:17:43.248891
6,5,2620353,76076,names,2010-03-03 11:17:47.362458
27,7,1027896,81715,chest,2010-03-03 11:17:51.001789
74,4,5432485,69896,2007,2010-03-03 11:18:02.285530
32,4,23617468,76076,1964,2010-03-03 11:18:09.156963
13,4,12685525,76076,1910,2010-03-03 11:18:12.207916
101,2,14087702,686,exhibitions,2010-03-03 11:18:24.202965
62,3,9441769,69896,listen,2010-03-03 11:18:24.341616
112,4,3917434,98495,1896,2010-03-03 11:18:41.692784
131,0,15230088,69896,beautiful,2010-03-03 11:18:41.987698
1,3,7411786,23212,father,2010-03-03 11:18:49.272384
136,5,11032767,69896,palmer,2010-03-03 11:18:53.898601
48,5,19674406,98495,dog,2010-03-03 11:18:59.994918
137,5,1881414,69896,readers,2010-03-03 11:19:02.440493
115,4,6163066,98495,2004,2010-03-03 11:19:08.428292
20,0,11612233,69896,president,2010-03-03 11:19:18.819653
149,6,8514238,98495,damage,2010-03-03 11:19:21.902900
10,4,6971537,98495,1828,2010-03-03 11:19:25.555337
82,5,14087702,98495,people,2010-03-03 11:19:38.221453
74,2,307116,69896,sea,2010-03-03 11:19:38.617367
143,4,11671030,98495,1803,2010-03-03 11:19:46.980347
17,4,12685525,98495,1963,2010-03-03 11:19:50.629638
52,4,23612132,98495,april,2010-03-03 11:19:53.830632
137,6,17198171,69896,watch,2010-03-03 11:20:07.464967
43,4,5432485,69896,2000s,2010-03-03 11:20:12.813639
1,3,2628610,23212,press,2010-03-03 11:20:19.527827
128,4,11032767,18985,2003,2010-03-03 11:20:25.727118
139,4,374182,69152,april,2010-03-03 11:20:41.173337
20,4,13939434,18985,february,2010-03-03 11:20:55.151460
106,4,19273171,69152,2003,2010-03-03 11:20:58.421522
90,7,14045729,81715,enzyme,2010-03-03 11:21:13.605256
17,1,14087702,69152,park,2010-03-03 11:21:16.792800
11,1,13190603,18985,sydney,2010-03-03 11:21:22.933766
68,1,7464161,69152,awards,2010-03-03 11:21:24.202480
6,3,17198171,18985,nintendo,2010-03-03 11:21:59.317973
26,5,11755906,69152,houses,2010-03-03 11:22:03.076546
102,4,484563,18985,june,2010-03-03 11:22:03.834810
24,4,3783361,69152,1918,2010-03-03 11:22:08.544529
13,1,18288027,18985,china,2010-03-03 11:22:13.691367
96,4,1928528,69152,1971,2010-03-03 11:22:14.012882
11,4,6012273,18985,1984,2010-03-03 11:22:18.438608
93,5,5317613,69152,improve,2010-03-03 11:22:19.001015
120,7,349530,69152,restoration,2010-03-03 11:22:25.614507
148,8,11543585,69152,maryland,2010-03-03 11:22:31.766617
71,4,10918047,69152,1925,2010-03-03 11:22:36.451514
14,3,8139421,90397,music,2010-03-03 11:22:37.209967
141,1,12673821,5275,europe,2010-03-03 11:22:37.395282
92,5,2956315,686,published,2010-03-03 11:22:41.189118
83,8,1970126,5275,british,2010-03-03 11:22:42.352337
80,8,13992683,5275,glasgow,2010-03-03 11:22:47.014144
26,9,2572375,81715,electronics,2010-03-03 11:23:07.317855
50,0,11032767,5275,history,2010-03-03 11:23:07.856108
9,6,13331845,23212,practitioner,2010-03-03 11:23:08.020161
15,8,486244,69152,southeastern,2010-03-03 11:23:13.454144
125,1,9748961,5275,united,2010-03-03 11:23:28.788733
28,5,2628610,5275,carlton,2010-03-03 11:23:35.682756
38,8,486244,69152,language,2010-03-03 11:23:43.240868
125,2,1970126,5275,gun,2010-03-03 11:23:48.742315
62,4,3800968,5275,2006,2010-03-03 11:23:53.280852
84,4,14187369,5275,13th,2010-03-03 11:24:02.192555
14,8,493957,81715,labour,2010-03-03 11:24:04.065271
140,4,11543585,5275,1954,2010-03-03 11:24:05.173658
115,4,3080188,5275,1838,2010-03-03 11:24:08.890291
95,5,484563,5275,charles,2010-03-03 11:24:14.870690
8,0,1503653,81715,italian,2010-03-03 11:24:28.943569
56,2,1883693,35685,royal,2010-03-03 11:24:31.448967
7,1,11804735,35685,kentucky,2010-03-03 11:24:46.758893
88,0,374182,686,chronicle,2010-03-03 11:24:54.217780
34,4,9709449,35685,2004,2010-03-03 11:24:57.606748
13,4,13071842,35685,1993,2010-03-03 11:25:01.320104
5,4,7303415,35685,eleventh,2010-03-03 11:25:05.112460
124,5,10768389,80961,jones,2010-03-03 11:25:23.527915
47,3,13995,81715,algorithm,2010-03-03 11:25:30.606529
68,4,15230088,80961,450,2010-03-03 11:25:40.908134
125,9,23617468,80961,project,2010-03-03 11:25:50.493677
9,8,7411786,35685,bbc,2010-03-03 11:26:00.284210
8,3,15089373,35685,popular,2010-03-03 11:26:09.413529
70,4,15474077,35685,1997,2010-03-03 11:26:12.907325
79,8,1970126,35685,kingdom,2010-03-03 11:26:19.415594
35,0,7218226,80961,administration,2010-03-03 11:26:23.871866
21,1,19674406,35685,latin,2010-03-03 11:26:25.411021
107,9,13190603,35685,principal,2010-03-03 11:26:29.893012
107,9,13190603,35685,principal,2010-03-03 11:26:30.631292
89,1,15439159,686,pittsburgh,2010-03-03 11:26:31.363208
116,4,23612132,35685,1999,2010-03-03 11:26:34.662269
87,9,11755906,80961,media,2010-03-03 11:26:36.020077
44,3,14119752,80961,products,2010-03-03 11:26:44.110634
128,1,9441769,80961,promotional,2010-03-03 11:26:50.617419
86,9,9709449,686,schools,2010-03-03 11:26:51.291548
11,8,5404384,81715,labour,2010-03-03 11:26:51.363970
122,7,18464571,80961,atlantic,2010-03-03 11:26:55.889981
59,1,14045729,80961,oxygen,2010-03-03 11:27:01.905438
22,7,10918047,68230,chess,2010-03-03 11:27:07.372217
55,8,9670721,80961,competition,2010-03-03 11:27:12.505199
101,5,7411786,80961,television,2010-03-03 11:27:18.725294
88,1,2909309,80961,champions,2010-03-03 11:27:29.360021
91,8,484563,686,london,2010-03-03 11:27:30.489285
50,4,6971537,686,1851,2010-03-03 11:27:40.113942
115,4,540110,686,1997,2010-03-03 11:27:47.803783
104,9,3080188,686,church,2010-03-03 11:27:56.133990
7,4,14124062,3729,november,2010-03-03 11:28:04.017086
46,2,2628610,3729,road,2010-03-03 11:28:17.251966
116,0,11477347,686,news,2010-03-03 11:28:31.047585
107,4,11671030,3729,1790,2010-03-03 11:28:50.111508
9,8,13071842,3729,canada,2010-03-03 11:28:58.953820
131,9,11584076,3729,producer,2010-03-03 11:29:08.516785
34,0,2502990,12345,america,2010-03-03 09:01:08.484729
3,1,2909309,12345,football,2010-03-03 09:01:14.533782
11,2,13939434,12345,navy,2010-03-03 09:01:27.790050
4,8,11804735,11614,mayor,2010-03-03 10:22:50.821683
14,9,1881414,11614,texts,2010-03-03 10:23:17.881416
8,6,17246775,11614,power,2010-03-03 10:23:59.659784
9,7,1503653,11614,scholar,2010-03-03 10:24:54.778779
63,9,349530,11614,english,2010-03-03 10:27:54.810480
5,9,306749,11614,term,2010-03-03 10:28:51.435693
7,7,13995,11614,algorithm,2010-03-03 10:29:17.356461
72,3,5432485,47028,comics,2010-03-03 10:29:17.766609
45,6,13331845,11614,disabilities,2010-03-03 10:30:17.315009
34,7,2620353,47028,fat,2010-03-03 10:30:33.814554
19,5,7464161,11614,producer,2010-03-03 10:30:34.835372
14,0,15474077,11614,president,2010-03-03 10:30:43.106919
8,8,13992683,11614,minister,2010-03-03 10:31:29.636909
16,0,17198171,30141,japan,2010-03-03 10:32:04.921633
3,5,3800968,30141,television,2010-03-03 10:33:10.732912
11,0,638656,47028,india,2010-03-03 10:33:45.537347
140,5,5432485,30141,comic,2010-03-03 10:34:03.901075
100,8,9670721,30141,european,2010-03-03 10:34:22.709734
33,0,678280,47028,business,2010-03-03 10:34:51.642349
51,6,1543471,30141,people,2010-03-03 10:36:45.712118
3,3,6163066,30141,choir,2010-03-03 10:38:16.420626
26,7,1503653,30141,mathematics,2010-03-03 10:38:29.404392
11,8,5296347,35457,india,2010-03-03 10:39:44.845654
141,0,13431738,35457,socialist,2010-03-03 10:41:35.284341
10,3,11584076,35457,television,2010-03-03 10:41:50.581762
13,3,2601751,35457,singer,2010-03-03 10:42:14.450245
26,6,11612233,865,senegal,2010-03-03 10:44:22.223218
10,3,3080188,35457,castle,2010-03-03 10:44:26.200333
3,9,1858972,35457,buddhist,2010-03-03 10:45:28.670806
7,6,1543471,35457,malay,2010-03-03 10:45:40.790013
13,7,2956315,35457,visual,2010-03-03 10:46:23.848060
5,0,23612132,35457,politician,2010-03-03 10:46:55.320004
7,8,1970126,865,military,2010-03-03 10:47:06.243311
98,7,1027896,865,sexual,2010-03-03 10:47:30.108281
2,7,13190603,29956,school,2010-03-03 10:47:32.449652
12,3,570557,29956,artist,2010-03-03 10:48:00.705401
15,6,13190603,865,australia,2010-03-03 10:49:18.017862
20,7,10918047,865,hungarian,2010-03-03 10:49:33.483175
11,8,11671030,865,english,2010-03-03 10:49:49.794777
2,8,15089373,865,thames,2010-03-03 10:50:36.025129
1,2,14087702,6188,road,2010-03-03 10:52:27.862930
79,7,638656,6188,agriculture,2010-03-03 10:53:19.648118
137,5,11543585,6188,california,2010-03-03 10:54:55.178444
134,0,11612233,6188,election,2010-03-03 10:55:36.402194
20,3,570557,14206,poet,2010-03-03 10:56:26.351321
75,6,2572375,6188,circuit,2010-03-03 10:57:21.078257
34,4,5296347,46214,september,2010-03-03 10:57:32.622785
105,3,3800968,6188,nationwide,2010-03-03 10:57:38.004332
70,4,2601751,46214,2000,2010-03-03 10:57:58.907808
41,4,11612233,46214,1974,2010-03-03 10:58:12.711150
54,4,1883693,46214,1950s,2010-03-03 10:58:17.705653
48,9,23617468,14206,microsoft,2010-03-03 10:58:18.483780
30,4,12673821,46214,1992,2010-03-03 10:58:29.011486
122,4,19273171,46214,2007,2010-03-03 10:58:33.339040
106,4,2620353,46214,1994,2010-03-03 10:58:37.610512
58,4,5296347,46214,september,2010-03-03 10:58:41.353061
13,4,6971537,95347,1896,2010-03-03 10:58:42.153394
67,4,13331845,46214,1970s,2010-03-03 10:58:51.522960
92,4,2909309,95347,1920,2010-03-03 10:59:09.412442
62,4,15474077,82083,1982,2010-03-03 10:59:33.050283
3,3,2601751,95347,richard,2010-03-03 10:59:37.431364
86,8,562425,95347,canada,2010-03-03 10:59:54.400125
1,4,6011905,82083,saturday,2010-03-03 11:00:08.346308
116,9,15230088,6188,street,2010-03-03 11:00:09.138970
6,4,13071842,82083,1914,2010-03-03 11:00:22.169897
76,4,13939434,82083,december,2010-03-03 11:00:25.752344
2,7,17198171,27705,cooking,2010-03-03 11:00:27.405653
145,4,581712,82083,1982,2010-03-03 11:00:31.070401
25,2,14251795,14206,navy,2010-03-03 11:00:32.498598
62,4,2502990,82083,1907,2010-03-03 11:00:34.580877
28,4,1883693,82083,1960s,2010-03-03 11:00:40.659346
113,4,13190603,82083,165,2010-03-03 11:00:47.561608
20,9,10768389,14206,church,2010-03-03 11:00:51.067102
18,2,17246775,82083,colonel,2010-03-03 11:01:03.640714
4,4,13071842,1764,july,2010-03-03 11:01:23.593935
46,2,14087702,1764,tank,2010-03-03 11:01:30.668261
18,8,1881414,95347,english,2010-03-03 11:01:34.873844
20,4,7303415,1764,december,2010-03-03 11:01:36.636572
132,4,11755906,1764,2001,2010-03-03 11:01:41.011055
49,4,9709449,1764,1997,2010-03-03 11:01:44.527874
46,4,6011905,1764,saturdays,2010-03-03 11:01:48.195052
9,4,2601751,1764,1975,2010-03-03 11:01:55.905231
12,4,17198171,1764,july,2010-03-03 11:02:00.607887
38,4,9429939,27705,eight,2010-03-03 11:02:02.502597
10,4,2628610,1764,1993,2010-03-03 11:02:04.914703
102,4,13190603,1764,1968,2010-03-03 11:02:13.641279
71,4,3800968,1764,2001,2010-03-03 11:02:17.969255
140,8,7151472,6188,chairman,2010-03-03 11:02:24.604188
70,4,486244,1764,1988,2010-03-03 11:02:41.721528
91,1,14045729,95347,class,2010-03-03 11:02:47.770501
0,7,581712,47091,diet,2010-03-03 11:03:02.744124
110,2,23635555,6188,instrumental,2010-03-03 11:03:12.041371
129,0,6012273,95347,usa,2010-03-03 11:03:13.199047
9,5,9748961,47091,arts,2010-03-03 11:03:13.346717
23,6,306749,14206,signals,2010-03-03 11:03:21.296434
33,5,2620353,47091,modern,2010-03-03 11:03:21.707050
66,0,7411786,95347,queen,2010-03-03 11:03:25.111939
129,5,2502990,6188,department,2010-03-03 11:03:33.619231
49,6,306749,47091,death,2010-03-03 11:03:39.934387
20,5,9441769,47091,album,2010-03-03 11:03:47.903239
20,1,493957,27705,australia,2010-03-03 11:03:50.407955
60,5,2628610,14206,macdonald,2010-03-03 11:04:07.474781
82,4,5296347,47091,september,2010-03-03 11:04:19.194825
18,3,2628610,14206,press,2010-03-03 11:04:28.368733
8,8,8514238,47091,spain,2010-03-03 11:04:28.785329
137,4,15439159,95347,1948,2010-03-03 11:04:35.794269
8,3,2620353,47091,microsoft,2010-03-03 11:04:37.131687
9,3,7303415,47091,bbc,2010-03-03 11:04:44.578742
20,3,2601751,95347,singer,2010-03-03 11:04:49.886699
12,4,12685525,47091,march,2010-03-03 11:04:51.791877
83,0,11804735,14206,harrison,2010-03-03 11:05:01.942045
125,7,2601751,95347,100,2010-03-03 11:05:02.467193
125,8,7464161,95347,canadian,2010-03-03 11:05:20.213612
6,4,19273171,99143,1999,2010-03-03 11:05:22.206816
129,8,17246775,99143,power,2010-03-03 11:05:40.344839
76,4,2956315,99143,1982,2010-03-03 11:05:47.819342
31,4,18288027,99143,1962,2010-03-03 11:05:51.667325
111,4,2601751,99143,1999,2010-03-03 11:06:02.006132
38,4,15230088,99143,300,2010-03-03 11:06:05.597538
39,5,9441769,99143,itunes,2010-03-03 11:06:15.018133
3,4,1503653,99143,august,2010-03-03 11:06:19.988866
45,4,3800968,99143,2006,2010-03-03 11:06:25.220785
117,5,374182,14206,baldwin,2010-03-03 11:06:30.063334
120,7,1027896,99143,development,2010-03-03 11:06:30.419250
29,0,3783361,23212,poland,2010-03-03 11:06:31.553350
11,3,2620353,99143,microsoft,2010-03-03 11:06:37.153561
11,4,13071842,99143,february,2010-03-03 11:06:45.182182
125,2,9429939,59105,museum,2010-03-03 11:06:54.307931
145,4,2909309,77179,1973,2010-03-03 11:07:03.937610
10,4,493957,77179,1933,2010-03-03 11:07:19.052925
11,4,11804735,77179,1941,2010-03-03 11:07:22.494821
46,4,13992683,77179,2008,2010-03-03 11:07:26.024014
134,9,14251795,59105,designation,2010-03-03 11:07:31.630865
123,5,15331657,59105,school,2010-03-03 11:07:50.917819
67,4,6971537,77179,1861,2010-03-03 11:07:52.513534
35,4,14187369,77179,2008,2010-03-03 11:08:03.795090
94,4,15474077,77179,2007,2010-03-03 11:08:07.683104
36,3,7218226,59105,born,2010-03-03 11:08:16.028048
3,5,7411786,77179,lloyd,2010-03-03 11:08:19.885271
119,3,7411786,59105,lloyd,2010-03-03 11:08:21.358487
103,4,562425,77179,1993,2010-03-03 11:08:35.204970
141,1,12760890,59105,players,2010-03-03 11:08:41.609396
9,4,14124062,77179,1872,2010-03-03 11:08:46.056372
136,0,2502990,59105,court,2010-03-03 11:08:47.324263
88,5,570557,59105,victor,2010-03-03 11:08:55.925578
149,9,2572375,665,family,2010-03-03 11:09:26.347487
136,4,23612132,665,2007,2010-03-03 11:09:37.532606
13,5,2628610,665,mark,2010-03-03 11:09:44.573023
97,5,8139421,56754,band,2010-03-03 11:09:52.316042
11,1,7411786,56754,written,2010-03-03 11:10:10.995297
129,5,349530,665,william,2010-03-03 11:10:25.807410
109,7,11032767,56754,kill,2010-03-03 11:10:33.560677
122,4,11584076,665,2005,2010-03-03 11:10:40.060676
82,4,13992683,56754,1967,2010-03-03 11:10:45.683587
22,8,9670721,665,south,2010-03-03 11:10:46.129815
28,8,15089373,665,royal,2010-03-03 11:10:50.473654
119,4,678280,665,1884,2010-03-03 11:10:53.652885
28,4,19273171,90397,training,2010-03-03 11:11:24.587825
94,4,15089373,56754,slow,2010-03-03 11:11:43.628559
141,3,9441769,56754,christmas,2010-03-03 11:11:53.522642
116,7,11804735,56754,field,2010-03-03 11:12:23.095053
123,5,2909309,56754,toronto,2010-03-03 11:12:37.853305
149,1,6012273,56754,plant,2010-03-03 11:12:43.687977
